Case ID,Activity,Timestamp,Group,Lifecycle
Case_0011,Activity_D/Activity_P/Activity_F/Activity_I/Activity_H/Activity_A/Activity_L/Activity_G/Activity_P/Activity_H/Activity_B/Activity_I/Activity_A/Activity_J/Activity_K/Activity_J/Activity_I/Activity_G/Activity_G/Activity_D/Activity_C/Activity_F,2014-04-07T14:53:33+02:00/2014-04-07T17:04:01+02:00/2014-04-08T00:48:52+02:00/2014-04-08T07:50:15+02:00/2014-04-08T21:17:53+02:00/2014-04-10T07:39:45+02:00/2014-04-10T13:34:59+02:00/2014-04-10T17:39:54+02:00/2014-04-10T18:14:10+02:00/2014-04-13T01:36:04+02:00/2014-04-13T02:32:20+02:00/2014-04-14T21:39:21+02:00/2014-04-14T22:34:23+02:00/2014-04-14T22:59:09+02:00/2014-04-16T17:18:24+02:00/2014-04-17T07:18:48+02:00/2014-04-17T11:11:45+02:00/2014-04-17T22:30:42+02:00/2014-04-18T03:16:25+02:00/2014-04-18T23:14:19+02:00/2014-04-19T07:56:12+02:00/2014-04-19T18:42:03+02:00,Group_26/Group_03/Group_07/Group_03/Group_02/Group_07/Group_03/Group_08/Group_02/Group_02/Group_02/Group_07/Group_03/Group_08/Group_03/Group_03/Group_07/Group_03/Group_26/Group_26/Group_03/Group_03,complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete
Case_0012,Activity_A/Activity_C/Activity_D/Activity_M/Activity_I/Activity_K/Activity_E/Activity_B/Activity_J/Activity_L/Activity_N/Activity_H,2014-03-23T01:28:54+01:00/2014-03-23T05:53:32+01:00/2014-03-23T18:15:01+01:00/2014-03-23T19:42:15+01:00/2014-03-23T22:18:31+01:00/2014-03-24T12:06:02+01:00/2014-03-26T18:26:38+01:00/2014-03-28T00:15:10+01:00/2014-03-28T05:36:42+01:00/2014-03-28T09:54:03+01:00/2014-03-30T00:42:22+01:00/2014-03-30T01:15:02+01:00,Group_02/Group_07/Group_07/Group_06/Group_04/Group_06/Group_02/Group_04/Group_06/Group_02/Group_12/Group_06,complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete
Case_0013,Activity_F/Activity_A/Activity_J/Activity_G/Activity_B,2014-03-27T10:05:03+01:00/2014-03-27T12:01:18+01:00/2014-03-27T21:17:48+01:00/2014-03-28T06:54:24+01:00/2014-03-28T23:39:05+01:00,Group_07/Group_09/Group_24/Group_26/Group_21,complete/complete/complete/complete/complete
Case_0014,Activity_E/Activity_A/Activity_N/Activity_F/Activity_G/Activity_G/Activity_N/Activity_F/Activity_J/Activity_F/Activity_B/Activity_J/Activity_N/Activity_L/Activity_A/Activity_B/Activity_M/Activity_F/Activity_J/Activity_D/Activity_M/Activity_H/Activity_E/Activity_L/Activity_G/Activity_F/Activity_B/Activity_F/Activity_D/Activity_B/Activity_N/Activity_N/Activity_J/Activity_J/Activity_E/Activity_J/Activity_M/Activity_F/Activity_L/Activity_G,2014-10-01T21:14:06+02:00/2014-10-02T21:58:15+02:00/2014-10-03T06:17:55+02:00/2014-10-03T20:16:59+02:00/2014-10-03T22:15:01+02:00/2014-10-04T04:08:58+02:00/2014-10-04T09:20:00+02:00/2014-10-04T12:54:57+02:00/2014-10-04T17:40:14+02:00/2014-10-04T21:25:40+02:00/2014-10-05T16:01:39+02:00/2014-10-06T12:48:11+02:00/2014-10-07T06:07:05+02:00/2014-10-07T20:15:01+02:00/2014-10-07T21:18:17+02:00/2014-10-09T05:02:19+02:00/2014-10-09T14:13:32+02:00/2014-10-10T07:25:44+02:00/2014-10-12T09:35:17+02:00/2014-10-13T18:35:41+02:00/2014-10-14T06:03:49+02:00/2014-10-14T11:21:13+02:00/2014-10-14T13:06:11+02:00/2014-10-15T17:23:15+02:00/2014-10-16T19:28:08+02:00/2014-10-17T13:49:22+02:00/2014-10-17T16:56:59+02:00/2014-10-18T02:13:08+02:00/2014-10-18T09:39:36+02:00/2014-10-18T10:36:47+02:00/2014-10-18T11:38:27+02:00/2014-10-18T12:38:49+02:00/2014-10-18T15:04:19+02:00/2014-10-18T21:58:55+02:00/2014-10-19T03:49:05+02:00/2014-10-21T03:35:04+02:00/2014-10-21T06:29:11+02:00/2014-10-23T10:48:06+02:00/2014-10-24T06:28:36+02:00/2014-10-25T05:06:54+02:00,Group_06/Group_16/Group_18/Group_12/Group_12/Group_06/Group_07/Group_11/Group_16/Group_25/Group_12/Group_07/Group_25/Group_06/Group_06/Group_16/Group_06/Group_18/Group_07/Group_12/Group_25/Group_11/Group_16/Group_25/Group_16/Group_11/Group_18/Group_18/Group_16/Group_18/Group_11/Group_25/Group_11/Group_11/Group_11/Group_25/Group_12/Group_16/Group_07/Group_25,complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete
Case_0015,Activity_D/Activity_E/Activity_C/Activity_M/Activity_A/Activity_D/Activity_B/Activity_L/Activity_I/Activity_F/Activity_H/Activity_K/Activity_K/Activity_E/Activity_I/Activity_G/Activity_E/Activity_G/Activity_L/Activity_G/Activity_B/Activity_K/Activity_H/Activity_K/Activity_G/Activity_E,2015-03-02T08:45:29+01:00/2015-03-02T10:19:17+01:00/2015-03-02T13:10:27+01:00/2015-03-02T21:51:25+01:00/2015-03-02T23:20:19+01:00/2015-03-04T09:02:59+01:00/2015-03-04T11:58:17+01:00/2015-03-04T22:18:35+01:00/2015-03-05T05:56:48+01:00/2015-03-05T12:31:46+01:00/2015-03-05T15:56:02+01:00/2015-03-06T02:17:10+01:00/2015-03-07T11:14:18+01:00/2015-03-09T03:47:52+01:00/2015-03-09T15:48:28+01:00/2015-03-09T19:05:29+01:00/2015-03-10T03:51:32+01:00/2015-03-10T16:34:13+01:00/2015-03-11T13:22:31+01:00/2015-03-12T03:52:04+01:00/2015-03-12T06:03:47+01:00/2015-03-12T18:56:21+01:00/2015-03-13T15:35:04+01:00/2015-03-14T07:02:22+01:00/2015-03-14T08:58:11+01:00/2015-03-14T14:38:50+01:00,Group_01/Group_05/Group_01/Group_05/Group_01/Group_07/Group_05/Group_01/Group_01/Group_01/Group_05/Group_01/Group_01/Group_01/Group_01/Group_01/Group_07/Group_07/Group_07/Group_05/Group_05/Group_05/Group_01/Group_01/Group_07/Group_05,complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete
Case_0016,Activity_B/Activity_E/Activity_K/Activity_C/Activity_L/Activity_G/Activity_F/Activity_J/Activity_D/Activity_J/Activity_I/Activity_E/Activity_J/Activity_J/Activity_L/Activity_F/Activity_I/Activity_D/Activity_G/Activity_B/Activity_C/Activity_E/Activity_K/Activity_A/Activity_B/Activity_A/Activity_D/Activity_E/Activity_J/Activity_G/Activity_E/Activity_E/Activity_A/Activity_K/Activity_B/Activity_N/Activity_N/Activity_D/Activity_L,2014-07-29T18:19:32+02:00/2014-07-29T23:51:00+02:00/2014-07-30T02:05:24+02:00/2014-07-30T02:32:18+02:00/2014-07-30T03:34:53+02:00/2014-07-30T04:10:54+02:00/2014-07-30T04:50:00+02:00/2014-07-30T08:32:58+02:00/2014-07-30T11:40:42+02:00/2014-07-30T13:17:36+02:00/2014-07-30T14:05:15+02:00/2014-07-30T19:11:59+02:00/2014-07-30T20:06:56+02:00/2014-07-31T01:00:09+02:00/2014-07-31T01:56:48+02:00/2014-07-31T02:17:24+02:00/2014-07-31T04:02:18+02:00/2014-07-31T08:55:12+02:00/2014-07-31T15:16:25+02:00/2014-07-31T18:57:32+02:00/2014-07-31T21:43:57+02:00/2014-08-01T00:01:07+02:00/2014-08-01T05:55:43+02:00/2014-08-01T07:11:58+02:00/2014-08-01T08:29:28+02:00/2014-08-01T09:04:32+02:00/2014-08-01T12:22:23+02:00/2014-08-01T15:33:24+02:00/2014-08-01T18:59:24+02:00/2014-08-02T03:34:30+02:00/2014-08-02T04:47:37+02:00/2014-08-02T05:37:54+02:00/2014-08-02T07:29:20+02:00/2014-08-02T08:30:19+02:00/2014-08-02T16:01:33+02:00/2014-08-02T21:46:29+02:00/2014-08-03T01:12:53+02:00/2014-08-03T02:09:12+02:00/2014-08-03T04:13:00+02:00,Group_20/Group_19/Group_10/Group_20/Group_20/Group_20/Group_20/Group_19/Group_10/Group_20/Group_10/Group_20/Group_19/Group_19/Group_20/Group_19/Group_10/Group_20/Group_19/Group_20/Group_19/Group_19/Group_10/Group_10/Group_10/Group_10/Group_10/Group_10/Group_10/Group_10/Group_19/Group_19/Group_19/Group_20/Group_10/Group_19/Group_10/Group_10/Group_20,complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete
Case_0017,Activity_I/Activity_O/Activity_K/Activity_O/Activity_E/Activity_A/Activity_I/Activity_A/Activity_O/Activity_A/Activity_K/Activity_K/Activity_I/Activity_D/Activity_F/Activity_F,2014-09-20T22:18:46+02:00/2014-09-22T16:58:20+02:00/2014-09-25T05:33:41+02:00/2014-09-29T08:35:27+02:00/2014-10-03T00:33:32+02:00/2014-10-03T03:34:10+02:00/2014-10-06T16:47:25+02:00/2014-10-06T21:50:10+02:00/2014-10-07T06:24:14+02:00/2014-10-07T12:34:27+02:00/2014-10-11T14:42:25+02:00/2014-10-12T03:45:50+02:00/2014-10-14T09:39:56+02:00/2014-10-15T05:26:00+02:00/2014-10-15T17:26:15+02:00/2014-10-19T15:13:08+02:00,Group_19/Group_11/Group_15/Group_15/Group_20/Group_06/Group_19/Group_15/Group_19/Group_06/Group_20/Group_06/Group_06/Group_11/Group_11/Group_06,complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete
Case_0018,Activity_H/Activity_I/Activity_D/Activity_C/Activity_P/Activity_E/Activity_A/Activity_B,2014-11-11T16:43:55+01:00/2014-11-17T14:46:14+01:00/2014-11-18T17:59:52+01:00/2014-11-23T15:28:14+01:00/2014-11-23T22:46:14+01:00/2014-11-26T06:19:59+01:00/2014-11-26T08:37:41+01:00/2014-11-29T00:12:39+01:00,Group_10/Group_06/Group_25/Group_05/Group_08/Group_03/Group_16/Group_14,complete/complete/complete/complete/complete/complete/complete/complete
Case_0019,Activity_D/Activity_B/Activity_F/Activity_A/Activity_O/Activity_L/Activity_J/Activity_H/Activity_K/Activity_G,2015-05-20T11:49:22+02:00/2015-05-21T01:08:06+02:00/2015-05-21T02:58:38+02:00/2015-05-23T01:54:14+02:00/2015-05-24T09:24:28+02:00/2015-05-24T20:09:51+02:00/2015-05-26T20:56:54+02:00/2015-05-27T06:07:22+02:00/2015-05-27T11:44:49+02:00/2015-05-27T13:54:15+02:00,Group_01/Group_01/Group_11/Group_10/Group_18/Group_02/Group_10/Group_09/Group_08/Group_02,complete/complete/complete/complete/complete/complete/complete/complete/complete/complete
Case_0020,Activity_E/Activity_A/Activity_B/Activity_D/Activity_A/Activity_D/Activity_D/Activity_D/Activity_P/Activity_B/Activity_M/Activity_E/Activity_M/Activity_M/Activity_C/Activity_C/Activity_J/Activity_C/Activity_M/Activity_D/Activity_J/Activity_B/Activity_B/Activity_G/Activity_C/Activity_J/Activity_L/Activity_J/Activity_G/Activity_F/Activity_E/Activity_P/Activity_M/Activity_A/Activity_D,2014-08-18T23:46:38+02:00/2014-08-19T03:39:01+02:00/2014-08-19T03:46:05+02:00/2014-08-19T03:49:51+02:00/2014-08-19T05:33:56+02:00/2014-08-19T09:39:12+02:00/2014-08-19T12:47:24+02:00/2014-08-19T13:30:28+02:00/2014-08-19T13:56:30+02:00/2014-08-19T14:32:33+02:00/2014-08-19T15:43:55+02:00/2014-08-19T19:44:35+02:00/2014-08-19T20:51:18+02:00/2014-08-19T21:15:46+02:00/2014-08-19T22:36:51+02:00/2014-08-20T01:14:49+02:00/2014-08-20T04:06:08+02:00/2014-08-20T06:39:59+02:00/2014-08-20T06:57:01+02:00/2014-08-20T07:23:30+02:00/2014-08-20T08:29:18+02:00/2014-08-20T08:37:46+02:00/2014-08-20T10:02:33+02:00/2014-08-20T16:06:29+02:00/2014-08-20T16:59:06+02:00/2014-08-20T18:18:14+02:00/2014-08-20T19:36:49+02:00/2014-08-20T20:21:45+02:00/2014-08-20T23:27:12+02:00/2014-08-20T23:37:34+02:00/2014-08-21T00:09:13+02:00/2014-08-21T02:10:08+02:00/2014-08-21T02:55:56+02:00/2014-08-21T03:35:36+02:00/2014-08-21T05:26:11+02:00,Group_12/Group_10/Group_06/Group_02/Group_12/Group_01/Group_07/Group_06/Group_03/Group_01/Group_07/Group_01/Group_06/Group_07/Group_03/Group_10/Group_02/Group_01/Group_02/Group_03/Group_02/Group_10/Group_03/Group_02/Group_12/Group_01/Group_03/Group_02/Group_02/Group_01/Group_03/Group_12/Group_10/Group_12/Group_02,complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete
Case_0021,Activity_I/Activity_G/Activity_K/Activity_C/Activity_D/Activity_A/Activity_F/Activity_E/Activity_E/Activity_N/Activity_P/Activity_C/Activity_K/Activity_L/Activity_N/Activity_M,2014-12-31T20:40:12+01:00/2014-12-31T21:41:51+01:00/2015-01-01T07:19:59+01:00/2015-01-01T07:36:05+01:00/2015-01-01T10:11:40+01:00/2015-01-01T13:02:13+01:00/2015-01-01T14:55:28+01:00/2015-01-01T15:10:11+01:00/2015-01-01T15:18:28+01:00/2015-01-01T21:07:07+01:00/2015-01-02T01:37:45+01:00/2015-01-02T23:09:46+01:00/2015-01-03T12:02:36+01:00/2015-01-03T23:11:14+01:00/2015-01-04T02:59:46+01:00/2015-01-04T04:11:21+01:00,Group_12/Group_11/Group_19/Group_03/Group_01/Group_02/Group_08/Group_12/Group_11/Group_19/Group_01/Group_01/Group_08/Group_02/Group_02/Group_03,complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete
Case_0022,Activity_E/Activity_F/Activity_K/Activity_J/Activity_P/Activity_C,2014-05-19T23:52:07+02:00/2014-05-24T09:06:37+02:00/2014-05-26T22:28:06+02:00/2014-05-28T20:29:39+02:00/2014-05-31T07:02:44+02:00/2014-06-04T18:37:32+02:00,Group_24/Group_14/Group_03/Group_25/Group_17/Group_14,complete/complete/complete/complete/complete/complete
Case_0023,Activity_K/Activity_A/Activity_E/Activity_C/Activity_J/Activity_I/Activity_H,2014-09-01T10:12:20+02:00/2014-09-04T00:12:01+02:00/2014-09-04T13:57:15+02:00/2014-09-09T01:26:49+02:00/2014-09-12T21:53:06+02:00/2014-09-15T09:45:42+02:00/2014-09-19T09:09:20+02:00,Group_07/Group_20/Group_15/Group_01/Group_24/Group_06/Group_17,complete/complete/complete/complete/complete/complete/complete
Case_0024,Activity_J/Activity_A/Activity_G/Activity_C/Activity_E/Activity_M,2014-01-28T06:33:46+01:00/2014-01-29T14:21:32+01:00/2014-02-01T17:58:49+01:00/2014-02-08T18:35:56+01:00/2014-02-09T20:40:35+01:00/2014-02-10T10:08:20+01:00,Group_20/Group_19/Group_22/Group_20/Group_20/Group_04,complete/complete/complete/complete/complete/complete
Case_0025,Activity_H/Activity_A/Activity_N/Activity_E/Activity_B,2014-06-02T03:07:37+02:00/2014-06-02T03:59:21+02:00/2014-06-02T06:59:52+02:00/2014-06-03T14:59:38+02:00/2014-06-04T18:09:05+02:00,Group_13/Group_18/Group_17/Group_02/Group_13,complete/complete/complete/complete/complete
Case_0026,Activity_J/Activity_H/Activity_M/Activity_B/Activity_I/Activity_D/Activity_A/Activity_F/Activity_C/Activity_L/Activity_E/Activity_G,2015-03-28T02:44:30+01:00/2015-03-28T18:47:53+01:00/2015-03-29T21:54:00+01:00/2015-03-31T04:59:20+01:00/2015-04-01T04:36:24+02:00/2015-04-01T09:06:30+02:00/2015-04-02T00:31:54+02:00/2015-04-02T03:15:17+02:00/2015-04-03T20:17:30+02:00/2015-04-05T03:50:05+02:00/2015-04-08T11:10:14+02:00/2015-04-09T09:36:09+02:00,Group_19/Group_06/Group_04/Group_18/Group_04/Group_18/Group_22/Group_09/Group_22/Group_18/Group_22/Group_06,complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete
Case_0027,Activity_A/Activity_G/Activity_E/Activity_P,2014-05-11T08:19:23+02:00/2014-05-14T12:49:11+02:00/2014-05-14T13:09:59+02:00/2014-06-12T14:55:08+02:00,Group_01/Group_12/Group_11/Group_11,complete/complete/complete/complete
Case_0028,Activity_C/Activity_G/Activity_B/Activity_D/Activity_K/Activity_M/Activity_M/Activity_C/Activity_I/Activity_K/Activity_E/Activity_P/Activity_J/Activity_F/Activity_C,2014-05-23T02:06:56+02:00/2014-05-24T05:40:46+02:00/2014-05-25T19:56:56+02:00/2014-05-25T21:09:48+02:00/2014-05-26T10:44:02+02:00/2014-05-28T09:38:18+02:00/2014-05-29T07:06:19+02:00/2014-05-30T12:08:30+02:00/2014-05-31T01:23:26+02:00/2014-05-31T09:47:44+02:00/2014-05-31T10:21:34+02:00/2014-05-31T21:39:31+02:00/2014-06-01T07:14:14+02:00/2014-06-01T18:16:42+02:00/2014-06-01T19:56:42+02:00,Group_06/Group_04/Group_10/Group_06/Group_06/Group_17/Group_04/Group_04/Group_10/Group_06/Group_17/Group_04/Group_06/Group_06/Group_06,complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete/complete
